platform,keyword,komentar,timestamp,sentimen
twitter,media dibungkam,"media di tv aja dibungkam, gaada yang beritain soal uu tni ini apalagi demo, kalau pun ada pasti faktanya diputar balik wkwk gimana mau #CabutUUTNI kalo mereka aja gatau uu tni exist gitu, belom lagi uu polri, kejaksaan, kuhap, ga waras ni negara",2025-03-30T17:20:09.000Z,
twitter,media dibungkam,"Najwa Shihab, jurnalis terkenal Indonesia, tampaknya tidak benar-benar ""dibungkam"" meski menghadapi kritik keras di media sosial. Kontroversi Oktober 2024 soal komentarnya tentang Jokowi ""nebeng"" pesawat TNI AU memicu serangan online, tapi tak ada bukti sensor resmi atau",2025-03-30T14:53:44.000Z,
twitter,media dibungkam,Semoga berita ini ditayangkan di seluruh televisi dunia karena media televisi di Indonesia dibungkam.,2025-03-30T14:07:33.000Z,
twitter,media dibungkam,"thought this meme was just a dark joke

how terrifying that regim was, orang2 ilang tanpa jejak, media dibungkam, kritik dianggap musuh negara

looking at this now? too real; we are living in it.
its not Soeharto holding the gun anymore but his legacy is alive in a different form  https://x.com/adarknights/st/adarknights/status/1906228425116831909…",2025-03-30T13:24:49.000Z,
twitter,media dibungkam,"Prabowo siap bantu Myanmar, diduga , kepemimpinan Prabowo copy paste cara 2 Kepemimpinan Junta militer, faktanya revisi UU TNI,mulai susupkan TNI ke Instansi Sipil, memata matai siapa harus dibungkam, media aja dibungkam habis saat ini, apa itu pemerintah  anti kritik??? ",2025-03-30T03:24:32.000Z,
twitter,media dibungkam,"Media tv dibungkam ya gini, pada GK tau, pas ada sembako ya mangguk2 aja",2025-03-30T02:54:22.000Z,
twitter,media dibungkam,"Gua dengerin ceramah, kagak ada nyenggol UU TNI dan RUU POLRI. Real semua media di teve dan Para Ustaz oposisi dibungkam.",2025-03-30T00:39:14.000Z,
twitter,media dibungkam,"Semoga pak Jokowi dan kroni2ny yang membungkam media, dibungkam saat sakaratul maut ",2025-03-29T23:58:59.000Z,
twitter,media dibungkam,"zaman prabowo kasihan MEDia cetak Elektronik, Online dibungkam atau di suap agar tdk ex post, atau tdk siarkan kegiatan unras yg tolak UU TNI, lebih jahat dr PKI ini Rezimnya Prabowo",2025-03-29T23:46:51.000Z,
twitter,media dibungkam,"Emangnya gak boleh ya kalau rakyat yg lg protes ke penguasa dikasih info via medsos & media massa, agar update & terkoordinasi?
Para buzzeRp penjilat seneng ya kalau rakyat yg kritis dibungkam, agar penguasa bisa bertindak semau gue gitu?
Lebih baik menggonggong drpd menjilat!",2025-03-29T22:15:06.000Z,
twitter,media dibungkam,"INI BUKAN SARKAS NDER. VALID INDONESIA BAIK-BAIK SAJA. 

ya lo kira kalo media dibatasi, diberedel,  demo disusup intel bersenjata, medis dihadang, bersuara dibungkam, protes diabaikan, itu Indo masih baik² aja gitu?",2025-03-29T21:55:37.000Z,
twitter,media dibungkam,"Sementara di luar sana, ancaman semakin nyata. Sosial media dipenuhi suara-suara yang menggertak, yang seakan-akan punya kuasa penuh. Kritik dibungkam, yang bersuara malah diancam. Seakan-akan ada yang ingin menunjukkan: mereka lebih kuat dari hukum itu sendiri.",2025-03-29T21:51:11.000Z,
twitter,media dibungkam,Dibungkam dibungkam semua disuruh tuli dan buta media serta pers. Memang kekuasaan itu jika ditangan orang yang dingin mengerikan sekali.,2025-03-29T19:37:16.000Z,
twitter,media dibungkam,"Kutuk Aksi Teror ke Media Tempo, Gubernur Sulbar Tegaskan: Pers Tak Boleh Dibungkam https://dikita.id/kutuk-aksi-teror-ke-media-tempo-gubernur-sulbar-tegaskan-pers-tak-boleh-dibungkam/…",2025-03-29T19:05:36.000Z,
twitter,media dibungkam,"suara dibungkam, 
orang dipukuli, 
tenaga medis diserang, 
kita tahu ke mana semua ini mengarah.

Di platform X, situasi kacau, sementara TV nasional dan media sosial lain tampak tenang bukan karena damai, tapi dibungkam.

Sejarah menggema kelamnya Kita berdiri di tepi jurang",2025-03-29T18:46:22.000Z,
twitter,media dibungkam,"Dengan semua kekerasan dan pelanggaran yg dilakukan aparat ke rakyat:
- DPR diam
- Presiden diam
- Menteri HAM diam
- Media dibungkam
#TolakRUUTNI 
#TolakRUUPolri 
#TolakDwifungsiABRI",2025-03-29T11:52:51.000Z,
twitter,media dibungkam,"ah orang dongo kek lu dan buzzer2 mana ngerti sih? itu tuh secara ga langsung media dibungkam, suara sebagian rakyat ga didenger, pemerintah itu pelayan rakyat tapi malah ngelawan majikannya! kan dongo kek otak lu",2025-03-29T11:36:56.000Z,
twitter,media dibungkam,"kalo jurnalis dibungkam, media dipropaganda. saatnya kita semua bersatu
#TolakRUUPolri #CabutUUTNI",2025-03-29T10:33:11.000Z,
twitter,media dibungkam,"pernah nanya ini ke ayah, kebetulan aku hobi banget diskusi masalah politik sama ayah. jawaban beliau, ""semua media TV itu dibungkam, kalaupun mereka memaksakan diri buat menayangkan, karir mereka bakal dipersulit, dan kemungkinan lainnya malah channel channel tersebut hilang.""",2025-03-29T10:04:38.000Z,
twitter,media dibungkam,Setelah sekian lama media aja dibungkam wkwk,2025-03-29T09:57:27.000Z,
twitter,media dibungkam,Mention kantor2 berita luar negri aja guys. Kalo disini media udah pd dibungkam. Biar seluruh dunia tau kondisi indonesia sbnrnya,2025-03-29T09:33:00.000Z,
twitter,media dibungkam,"Kan tujuan emng begitu sengaja biar yg turun dibikin menderita, tim media dan media dibungkam dan dihalangi serta mendapat intimidasi kan begitu cara main orang-orang dongo  
@DivHumas_Polri
 @Divpropam
 

KAWAL SAMPAI MENANG!! 
#TolakRUUPolri
#CabutRevisiUUTNI 
#TolakDwifungsiABRI",2025-03-29T09:10:51.000Z,
twitter,media dibungkam,"kenapa lebih percaya apa yang terjadi di media X?
soal nya yang bersuara di aksi demo orang2 pinter yang resiko dibungkam",2025-03-29T07:56:38.000Z,
twitter,media dibungkam,"media tv ga ada yang beritain demo sama sekali, beneran dibungkam cok
mau sehancur apa ini negara biar para pemimpin dzolim itu sadar dan speak up?

#CabutUUTNI #TolakRUUPolri #TolakDwifungsiABRI",2025-03-29T00:34:48.000Z,
twitter,media dibungkam,"Apa bener media lagi dibungkam? 

Takut bgt ngecek medsos media terkini tapi tak ada yg mengUP-kan berita demo kemarin",2025-03-28T23:04:00.000Z,
twitter,media dibungkam,"Saat ini Indonesia sedang mengalami kemunduran demokrasi, jurnalis diteror, demonstrasi mahasiswa dan rakyat direspon  polisi dengan kekerasan dan mengabaikan hukum, media lokal dibungkam, Media asing tolong liput dan publikasikan kasus ini. #Indonesiagelap",2025-03-28T23:02:24.000Z,
twitter,media dibungkam,"RUU TNI Kenapa Banyak yang Diam?
RUU TNI berpotensi mengubah tatanan sipil-militer di Indonesia, tapi kenapa kritik tiba-tiba menghilang? Media sunyi, para kritikus sepi. Apakah ini kebetulan, atau ada yang sengaja dibungkam? Kenapa semua mendadak senyap? #RUUTNI #Demokrasi",2025-03-28T22:41:40.000Z,
twitter,media dibungkam,"Asli parah! Media pers bener dibungkam rezim ini. Stasiun televisi apapun gak ada yang nyiarin kabar mengenai demo selama ini. Malah sibuk nyiarin mudik lesu ama berita gak bermutu!
#IndonesiaGelap
#CabutRUUTNI
#CabutRUUPolri",2025-03-28T22:33:36.000Z,
twitter,media dibungkam,Media indonesia dibungkam tdk diperbolehkan oleh rezim memberitakan mulyono saat ditawur warga,2025-03-28T22:05:37.000Z,
twitter,media dibungkam,"Bangsat. Liat dulu rakyat lo yg lagi minta keadilan gausah jilat sana sini! Sipil makin diinjek, dipukulin aparat, diculik, dicegat, media dibungkam. Negara apaan sih ini, ndut? Kalo anti kritik gausah jadi pemimpin. Sesuai kapasitas aja, gausah megang negara",2025-03-28T21:49:05.000Z,
twitter,media dibungkam,"Lah d media luar rame kok, disini aja media dibungkam",2025-03-28T21:32:04.000Z,
twitter,media dibungkam,"Emg pusat ini ga malu y, rahasia dapurnya diberitain media asing karena media lokalnya dibungkam",2025-03-28T21:30:35.000Z,
twitter,media dibungkam,"Media sdh diancam dan dibungkam nampaknya, disini bukan lagi negara demokrasi tapi kerajaan",2025-03-28T21:26:49.000Z,
twitter,media dibungkam,"Iya itu liciknya mereka, mereka paham grassroots ini lebih sering pakai media apa sebagai sumber beritanya, media penyiaran di tv dan radio dibungkam, sekalinya ada di media sosial mentok cuma tiktok, itupun mereka sewa buzzer gede- gedean disana buat brainwashing",2025-03-28T21:25:18.000Z,
twitter,media dibungkam,"berarti bener kan indonesia gak baik baik aja setelah uu tni, buktinya ada perlawanan dari demo. yang jadi pertanyaan kenapa media dibungkam seolah olah tidak terjadi apa apa?
sad.",2025-03-28T17:24:18.000Z,
twitter,media dibungkam,"Demo ini bisa jadi bom waktunya pemerintah kalo para demonstran tetap konsisten, sampai akhirnya terendus media asing dan ketahuan kalo demo sdh berminggu"" tapi media dibungkam",2025-03-28T17:22:50.000Z,
twitter,media dibungkam,"Bapak Prabowo, demo masih terus berlanjut. Teman-teman di lapangan dipukuli polisi, medis dihalangi, bahkan hak suara kami di media sosial dibungkam. Saya mohon peran bapak 
@prabowo
 sebagai Presiden RI. Apakah ini Indonesia yang bapak inginkan?",2025-03-28T17:20:49.000Z,
twitter,media dibungkam,"Simplenya media nasional udah dibungkam dengan kemarin para dirut2nya diajak makan / ketemuan sama prabski. Gk heran, background militer pasti salah satu target utama adalah media coverage",2025-03-28T16:54:02.000Z,
twitter,media dibungkam,"LU CUMA MIKIR KLO NANTI IHSG TURUN? LU GK MIKIR KLO KITA UDAH GK BISA NGERITIK, UDAH NGK BISA BERSUARA, UDAH PADA DIBUNGKAM, SATU2NYA HARAPAN KITA ITU MEDIA DAN ORANG INDO YG DILUAR NEGRI! YAMPE GK LU MIKIR KE SITU?? GOBLOK!",2025-03-28T16:31:33.000Z,
twitter,media dibungkam,"- genosida israel terhadap penduduk palestina tetep berlanjut
- demo berminggu2 tentang policy ngawur pemerintah indo ga didenger, media dibungkam, brutalitas aparat
- ai slop dgn style ghibli merajalela

we cant have good things in this world, i cant enjoy social media anymore",2025-03-28T16:02:49.000Z,
twitter,media dibungkam,"NEGARA INI KENAPA SI, LENGAH DIKIT LAPIS LEGIT, LENGAH DIKIT BIKA AMBON, LENGAH DIKIT GANTI RUU, LENGAH DIKIT MEDIA DIBUNGKAM, LENGAH DIKIT LOKER BANYAK OFFERING SULIT, LENGAH DIKIT SELINGKUH PEJABAT MENGAPAA KAMU WAHAI NEGARAKU YANG KAYA RAYA YANG DIKASIHI TUHAN MELIMPAH RUAH ",2025-03-28T15:53:00.000Z,
twitter,media dibungkam,"Jujur gw nonton tv cuma pas saur sama buka aja. Terus td pas lg anter mak gw, di tempat itu lg nyalain tv. Tv one yak yg merah putih gitu?? Yagasih ekekekek itu isinya cuma arus mudik... Pdhl di twt enih cuplikan demo masih banyak yg bahas. Ternyata media dibungkam sebegitunya...",2025-03-28T15:38:23.000Z,
twitter,media dibungkam,Ga kebayang pas zaman mertuanya dulu kan ga ada medsos ya. Orang pada ngajak demo gmn ya soalnya media kan dibungkam semua. Serem. Sehat2 kita semua ,2025-03-28T15:25:23.000Z,
twitter,media dibungkam,"Media dibungkam, ambulans ditunggangi, kalo habis ini buku2 pramoedya ananta dicabut dari peredaran.. we’re literally back to the 90s.",2025-03-28T15:20:35.000Z,
twitter,media dibungkam,Media dibungkam,2025-03-28T15:10:53.000Z,
twitter,media dibungkam,"Kalau RUU itu disahkan, investigasi yang dilakukan media penyiaran nantinya dilarang—that means, pergerakan jurnalis diawasi (amit-amit dibungkam). 

No more pers sebagai tonggak sistem demokrasi.",2025-03-28T14:44:46.000Z,
twitter,media dibungkam,Iyalah wong demonya gk diliput di semua media alias dibungkam anying,2025-03-28T14:35:25.000Z,
twitter,media dibungkam,"gilak sih ini ,org kantorku kebanyakan udah umur 40an, org tuaku , pakde budeku kok ga tau ya soal pengesahan RUUTNI sama RUU POLRI ,ini media bener bener dibungkam! gilak sih sumpah",2025-03-28T14:27:18.000Z,
twitter,media dibungkam,"Ya Allah..Indonesia hancur banget  aku takut dan aku yakin im not alone with this feeling. Aktivis2 yang awalnya lantang beropini dan melawan pun, tidak bersuara lantang lagi. Media pers pun dibungkam dengan berbagai cara.",2025-03-28T14:20:30.000Z,
twitter,media dibungkam,"Erdogan? Dia malah sibuk gebuk oposisi, media dibungkam, hakim diatur—klasik abis langkah diktator modern.",2025-03-28T14:05:37.000Z,
twitter,media dibungkam,"Masalahnya media dibungkam, nyaris tidak ada yang ngeliput, dan tidak disiarkan di tv nasional. Itu poinnya.",2025-03-28T14:03:46.000Z,
twitter,media dibungkam,"Kini saat presiden dari 
@Gerindra
 media dibungkam n diteror... komen dong min...? Sariawan ???",2025-03-28T13:22:28.000Z,
twitter,media dibungkam,"Pers Indonesia itu sudah dibungkam, sempat ada pertemuan pers di tgl 22/02/2025 lalu yg diinisiasi oleh Prabowo. Seluruh media diundang, hanya Tempo yg tidak berkenan hadir.",2025-03-28T13:22:13.000Z,
twitter,media dibungkam,"Media dibungkam ga boleh nayangin di tv nasional, medis ikut diserang dan ga boleh lakuin bantuan, tidak lupa menyerang sipil dengan kekerasan. Gaya profesi yang katanya bertugas mengayomi dan melindungi masyarakat udah copy paste IDF nya israel deh diliat liat.",2025-03-28T13:17:45.000Z,
twitter,media dibungkam,Yang media indonesia dibungkam soalnya.,2025-03-28T13:05:19.000Z,
twitter,media dibungkam,"Jgn terlalu menikmati ""jilatan"" Pak sampai gk sadar bagi bagi jabatan balas budi terus... Mungkin karena terbiasa di orba biasa pendemo dibantai, media dibungkam sekarang terjadi masih nyaman saja..",2025-03-28T12:47:52.000Z,
twitter,media dibungkam,media kecil aja banyak yg dibungkam apalagi beliau kak :),2025-03-28T12:45:02.000Z,
twitter,media dibungkam,"Emangnya gak boleh ya kalau rakyat yg lg protes ke penguasa dikasih info via medsos & media massa, agar update & terkoordinasi?
Para buzzeRp penjilat seneng ya kalau rakyat yg kritis dibungkam, agar penguasa bisa bertindak semau gue gitu?
Lebih baik menggonggong drpd menjilat!",2025-03-28T12:44:32.000Z,
twitter,media dibungkam,justru itu fungsinya biar dinotice. Biar media asing bekerja kalo media lokal dibungkam begini. kalo tanpa campur tangan media luar kita gk bisa apa2 soalnya seluruhnya dibungkam,2025-03-28T12:38:29.000Z,
twitter,media dibungkam,"Emangnya gak boleh ya kalau rakyat yg lg protes ke penguasa dikasih info via medsos & media massa, agar update & terkoordinasi?
Para buzzeRp penjilat seneng ya kalau rakyat yg kritis dibungkam, agar penguasa bisa bertindak semau gue gitu?
Lebih baik menggonggong drpd menjilat!",2025-03-28T12:36:48.000Z,
twitter,media dibungkam,"Media dibungkam, diancam. Makanya gaada liputan pemberitaan di media yg banyak massanya.",2025-03-28T11:40:04.000Z,
twitter,media dibungkam,bener2 gilaa emg media indo.. gtw dibungkam pke apa,2025-03-28T11:23:41.000Z,
twitter,media dibungkam,"Kan media lokak dibungkam sama pemerintah, meskipun Tempo masih berani sih

INDONESIA GELAP
KAWAL SAMPAI MENANG!
#CabutUUTNI #TolakRUUPolri",2025-03-28T11:06:38.000Z,
twitter,media dibungkam,"Media dalam negeri dibungkam, ada satu yang diteror, dan keamanan pers seenaknya diancam we are doomed.",2025-03-28T11:06:17.000Z,
twitter,media dibungkam,"media indo udah dibungkam sama makan siang si ndut, dis wkwkwk",2025-03-28T10:45:57.000Z,
twitter,media dibungkam,Belajar decentralized social media biar ada alternatif kalau dibungkam,2025-03-28T10:42:24.000Z,
twitter,media dibungkam,"Demi Allah aku mau nangis liat indo sekarang. Sedih banget ngeliat gimana media lokal banyak yang berusaha untuk dibungkam, tapi masih banyak yang berusaha minta tolong ke luar.  Ya Allah, lindungi negara ini dari para pemimpin dzolim",2025-03-28T10:15:01.000Z,
twitter,media dibungkam,media indo dibungkam yang live report media luar wkwk what a jokes,2025-03-28T10:10:47.000Z,
twitter,media dibungkam,"https://x.com/milkachew/status/1905517443080224798?t=xsgAisA-4XUcjOE6YcBkRg&s=19…
Noh, media lokal aja dibungkam",2025-03-28T10:02:43.000Z,
twitter,media dibungkam,"Bahkan di platform sosial media, dengan ava kpop ini kita tidak aman. Semuanya berusaha dibungkam

#CabutUUTNI #TolakRUUPOLRI",2025-03-28T08:49:05.000Z,
twitter,media dibungkam,"media tv dibungkam,buzzer bertebaran,adu domba rakyat, ancaman,kekerasan,semua disuruh bungkam klo berisik katanya kaya dog menggonggong  SMNGTT JANGAN TERALIHKAN,TETAP PENUHI HT TETAP TRENDING SAMPAI MEREKA BERSUARA,KALAHHIDUP RAKYAT YG MELAWAN 
#CabutUUTNI #TolakRUUPolri",2025-03-28T07:16:31.000Z,
twitter,media dibungkam,"Another berita soal detail pasal-pasal ruu tni, polri/ polisi bisa sadap hp warga, kebebasan berpendapat dan berekspresi dibungkam, ciri negara otoriter bukan demokrasi. Semoga makin banyak media yg terang-terangan gini metro jg juga berani bgt krn oposisi
https://youtu.be/DkKg9555bSQ?si=v4RFRf-PzVxycrGv…",2025-03-28T07:13:12.000Z,
twitter,media dibungkam,"fokus sama gerakan #CabutUUTNI dan #TolakRUUPolri kondisi dalam keadaan genting dimana darah bertumpahan dimana-mana, medis dianiaya, media dibungkam, polisi represif, malah lempar bola api cuihhh",2025-03-28T07:10:10.000Z,
twitter,media dibungkam,"Kalo ditambah semua berisik di sosmed, tiap narasi mereka juga akan ditentang terus. Berita tentang aksi banyak yang nyebarin. Mau media dibungkam kayak apa juga, berita akan menyebar kemana-mana, bahkan bisa sampe luar negeri",2025-03-28T07:00:50.000Z,
twitter,media dibungkam,"Pemberitaan dari media luar negeri harus kita naikkan terus..
Biarkan media dan televisi dalam negeri dibungkam. Tapi media luar negeri harus kita support biar makin banyak orang tahu",2025-03-28T06:56:04.000Z,
twitter,media dibungkam,media aja dibungkam??? gila stress lu semua,2025-03-28T06:48:12.000Z,
twitter,media dibungkam,"Di X rame banget semua video dan berita demo, di TV nasional isinya cuma berita arus mudik.. wkwkw BENER BENER DIBUNGKAM MEDIA",2025-03-28T06:33:49.000Z,
twitter,media dibungkam,"sumpah miris bgt temen gue anak ilkom malah milih 02 dengan alasan yang gak masuk akal, dan lu liat sekarang SEMUA MEDIA DIBUNGKAM ABIS-ABISAN",2025-03-28T06:32:01.000Z,
twitter,media dibungkam,hak konstitusional warga negara tp adaaa ajaaa warga negara bahkan media yang dibungkam.,2025-03-28T06:31:23.000Z,
twitter,media dibungkam,Soalnya media lokal udah dibungkam duluan,2025-03-28T06:14:09.000Z,
twitter,media dibungkam,"ga kebayang bakal gimana.
mana ternyata buna teddy bilang kalo prabski itu antidemo (sudah pasti antikritik), entah bakal dibungkam segimana parah lagi media dan pers.

INDONESIA GELAP
KAWAL SAMPAI MENANG
#CabutUUTNI #TolakRUUPolri",2025-03-28T06:03:58.000Z,
twitter,media dibungkam,"Saran kecil dari gue, jangan terlalu fokus menyalah""kan public figure, influencer, atau media yang awalnya sangat vokal terus tiba"" jadi senyap.

Mereka itu bisa aja dibungkam, dan kita yang ga tau kebenaran itu dibuat berperang seolah"" mereka yg vokal itu udah dipihak lain.",2025-03-28T05:57:37.000Z,
twitter,media dibungkam,"pemerintah ignorance, media dibungkam semua",2025-03-28T05:49:22.000Z,
twitter,media dibungkam,"Rasanya miris banget. Ini bener2 perjuangan rakyat sipil melawan instansi yang harusnya melindungi rakyat. Aspirasi rakyat dianggap ancaman hingga mereka sanggup menodongkan senjata. Media dibredel dan dibungkam. Akhirnya rakyat berjuang sendirian.

#CabutUUTNI #TolakRUUPolri",2025-03-28T05:39:23.000Z,
twitter,media dibungkam,"Bener² belajar dari orba,
Rektor² dibungkam, ormas difasilitasi tambang, media nasional diberi jamuan, partai² dirangkul tak tersisa dan tak ada yg menjadi lawan politiknya. Yg tersisa hanya Rakyat, Supporter, dan Mahasiswa because the people will forever be the opposite",2025-03-28T05:12:50.000Z,
twitter,media dibungkam,"Ini pemerintah Indo pada dungu atau gmna ya?
Sukanya ngerawat buzzer doang, dan media nasional dibungkam perlahan",2025-03-28T05:07:09.000Z,
twitter,media dibungkam,krn media pers dibungkam wkwkwkkk,2025-03-28T05:04:08.000Z,
twitter,media dibungkam,Kemungkinan uda dibungkam.  Media uda dibungkam.,2025-03-28T04:44:59.000Z,
twitter,media dibungkam,"kalau media nasional kita dibungkam, setidaknya, dunia harus tau kalau kita rakyat Indonesia sedang disiksa pemerintah sendiri. #CabutUUTNI #CabutRUUPolri #PeringatanDarurat",2025-03-28T04:12:39.000Z,
twitter,media dibungkam,"TBH ngga akan kaget jg klo tbtb ada UU Kepala negara seumur hidup (Meniadakan pemilu). Blm lgi possibility rakyatnya nggak akan ada yg gerak (krn smua media inform dh dibungkam) PANTAEK GOVTS!!! Klo gini trus, let see 98 bakal keulang lagi no matter how y'all suppress it -_-",2025-03-28T04:10:51.000Z,
twitter,media dibungkam,"Curiga diancam/dibungkam, husnudzon aja dulu karena media lagi penuh terror. https://x.com/rizkidwika/sta/rizkidwika/status/1905284471622086792…",2025-03-28T04:07:44.000Z,
twitter,media dibungkam,"semua media dibungkam, tim medis bahkan kena keroyok juga. jelas-jelas pers & medis ada jaminan perlindungannya tapi situasi sekarang malah lebih buruk daripada perang

#CabutUUTNI #TolakRUUPolri",2025-03-28T03:43:12.000Z,
twitter,media dibungkam,Media dibungkam is real ,2025-03-28T03:42:27.000Z,
twitter,media dibungkam,"Media nya sudah dibungkam,",2025-03-28T03:02:03.000Z,
twitter,media dibungkam,"MURAL ATTACK thd KONDISI NEGERI 

Jika suara rakyat dibungkam, Media Dicabut Hak siarnya jika menayangkan demo, Demo dilawan dgn Tindakan Represif dari Aparat Polisi, maka rakyat berhak bersuara melalui media apapun

Maka MURAL ATTACK pun sbg MEDIA KRITIK akan ikut berjuang",2025-03-28T02:58:05.000Z,
twitter,media dibungkam,ini media beneran dibungkam terus ya,2025-03-28T00:55:45.000Z,
twitter,media dibungkam,"Media dibungkam, medis dipukuli, dan sekarang bahkan the simplest act of selca day as part of fangirling aja bisa jadi ancaman. Worse, the president seems to be too dumb to say any word. Sehat-sehat WNI

#CabutUUTNI #TolakRUUPolri",2025-03-28T00:43:57.000Z,
twitter,media dibungkam,"Polisi di aksi demo banyak banget yang ngelakuin kekerasan bahkan ada yang ngacungin senpinya ke warga. Media pers coba dibungkam, berita aksi demo jarang disorot media tv. Panjang umur perjuangan, warga hanya punya warga.

#TolakUUTNI #CabutRevisiUUTNI",2025-03-28T00:38:34.000Z,
twitter,media dibungkam,"Media Dibungkam Sebenarnya Seluruh Pihak Televisi Bisa Melaporkan Ke 
@dewanpers
 agar pihak pemerintah dapat sanksi administratif karena pembungkaman saya jamin keok itu pemerintah",2025-03-28T00:25:07.000Z,
twitter,media dibungkam,"Inilah kenapa media harus dibungkam, demokrasi dan kebebasan berpendapat sudah terlalu liar. Sadar dirilah sebagai manusia",2025-03-28T00:21:13.000Z,
twitter,media dibungkam,"Dari awal imbauannya jangan up selca. Bukan lock acc. Sayang banget kalo akun yang bisa dipake naikkin ht malah dilock. Media udah dibungkam. Masa kita juga?

#CabutUUTNI #TolakRUUPolri #IndonesiaGelap",2025-03-28T00:03:27.000Z,
twitter,media dibungkam,"Saat ini Indonesia sedang mengalami kemunduran demokrasi, jurnalis diteror, demonstrasi mahasiswa dan rakyat direspon  polisi dengan kekerasan dan mengabaikan hukum, media lokal dibungkam, Media asing tolong liput dan publikasikan kasus ini. #Indonesiagelap",2025-03-27T23:53:57.000Z,
twitter,media dibungkam,"Inilah kenapa media harus dibungkam, demokrasi dan kebebasan berpendapat sudah terlalu liar. Sadar dirilah sebagai manusia",2025-03-28T00:21:13.000Z,
twitter,media dibungkam,"Dari awal imbauannya jangan up selca. Bukan lock acc. Sayang banget kalo akun yang bisa dipake naikkin ht malah dilock. Media udah dibungkam. Masa kita juga?

#CabutUUTNI #TolakRUUPolri #IndonesiaGelap",2025-03-28T00:03:27.000Z,
twitter,media dibungkam,"Saat ini Indonesia sedang mengalami kemunduran demokrasi, jurnalis diteror, demonstrasi mahasiswa dan rakyat direspon  polisi dengan kekerasan dan mengabaikan hukum, media lokal dibungkam, Media asing tolong liput dan publikasikan kasus ini. #Indonesiagelap",2025-03-27T23:53:57.000Z,
twitter,media dibungkam,"Yap, ini yang saya juga pikirkan, melihat media-media perlawanan pada dibungkam, seni dibredel, algoritma medsos disetir, apalagi FYP tiktok sepi banget ngangkat aksi demo.
Gak heran sih kalau X bakal diblokir karena perlawanan paling besar disini.",2025-03-27T23:44:06.000Z,
twitter,media dibungkam,"Sebelum itu, kita lawan terus, gerak terus, suarakan terus!! Media massa udah dibungkam, perwakilan rakyat pada diam, warga cuma punya warga 

Ya Allah, selamatkan negeri ini ",2025-03-27T23:38:13.000Z,
twitter,media dibungkam,"Media dalam negeri dibungkam
Biarlah media luar negeri yang meliput kalau begitu
Habis gitu R1 pidato demo ditunggangi asing",2025-03-27T23:21:55.000Z,
twitter,media dibungkam,"padahal udah banyak media yg di bungkam kok masih ada yang bilang baik-baik aja, kalo baik baik aja mah gamungkin dibungkam kocak. YA ALLAH EMOSI BGT ",2025-03-27T23:12:57.000Z,
twitter,media dibungkam,"lha iya media media aja dibungkam gitu, pantes negara ga maju maju",2025-03-27T23:11:52.000Z,
twitter,media dibungkam,"setidaknya ada beberapa yg membaca, ada beberapa yg melihat karena TV dan berita sebagai media nasional sudah mulai dibungkam dan dibredel, tokoh-tokoh yg speak up mulai diterror, bahkan warga internasional sudah sangat melirik kondisi kita dimulai dari  IHSG stagnan menurun",2025-03-27T22:59:23.000Z,
twitter,media dibungkam,"Tidak adil rasanya jika media pun sudah mulai dibungkam.

Jangan sampai suara rakyat juga dibungkam. Mari kita terus berjuang agar hak hak warga sipil dihormati dan tidak dikebiri.

#CabutRUUTNI #CabutUUTNI #CabutRUUPolri #TolakRUUPolri",2025-03-27T22:30:20.000Z,
twitter,media dibungkam,secara ga langsung media uda dibungkam nder,2025-03-27T22:15:52.000Z,
twitter,media dibungkam,"Dari rakyat untuk memukul rakyat. Suara dibungkam, media diancam, perwakilan pada menghilang. Negara dipaksa baik2 saja. 

#CabutRUUTNI #CabutRUUPolri",2025-03-27T22:14:18.000Z,
twitter,media dibungkam,Media dibungkam,2025-03-27T22:09:43.000Z,
twitter,media dibungkam,"Kemaren massa dipukulin, Medis digeledah + diserang, Media dan pers dibungkam, sekarang you're telling me INTEL BAWA BECENG BUAT NEMBAK MASSA??? BAWA. PISTOL. SENJATA API. BUAT NEMBAKIN MASSA YANG GA BAWA APA APA SELAIN SELF-PROTECTION DAN BANNER. Gila.
#CabutUUTNI #TolakRUUPolri",2025-03-27T22:03:30.000Z,
twitter,media dibungkam,"Udah suram banget ya, media pun dibungkam kayak gini. Gila sih.",2025-03-27T22:02:38.000Z,
twitter,media dibungkam,"asliiiiii, gua nonton tv ga ada yang nayangin demo. emang valid media nasional udah dibungkam sama rezim",2025-03-27T21:57:11.000Z,
twitter,media dibungkam,"Apa yang lu harap nderr dari media Indo wkwk
Jelas media dibungkam lah
#CabutUUTNI #TolakRUUPolri",2025-03-27T21:54:43.000Z,
twitter,media dibungkam,"Media sudah dibeli pemerintah, jurnalis dibungkam?",2025-03-27T21:52:08.000Z,
twitter,media dibungkam,"Ini AI loh, bukan media yg dibayar dan gak bisa dibungkam. Apalagi di buzzer-in sama kamu kamu lho.",2025-03-27T21:50:54.000Z,
twitter,media dibungkam,"Miris & sedih lihatnya meskipun tidak ada di lokasi dimana pers dan media dibungkam, kekerasan terhadap warga sipil, pengacungan senjata bahkan hingga kekerasan pada tim medis. 

Uang rakyat, Dari rakyat, Kasih pejabat, Untuk menyakiti rakyat

#TolakUUTNI #IndonesiaGelap",2025-03-27T21:47:02.000Z,
twitter,media dibungkam,"Nah itu dia, sechaos itu, sampe media dibungkam",2025-03-27T21:44:05.000Z,
