"User ID","Username","Comment ID","Comment","Comment Time","User Homepage","Avatar URL"
"34470118172","mhdadriansyh","=""18058061288026141""","Jadi ada 6 orang tempo yang akan di teror","3/24/2025, 1:03:35 PM","https://www.instagram.com/mhdadriansyh","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/468726610_868398635161212_2029082327881342035_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=tUc23AJSSyIQ7kNvwFt3j2l&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEBjrr32YqrsDVdz9BqYumfzpqZOjWEgiN1J2LUvd9NJQ&oe=681CECCE&_nc_sid=0985b0"
"21419656509","edijunaedi37","=""18058721420099744""","Rajin Bgt Kirim Terro.. Kirim Takjil Lah..","3/24/2025, 1:19:50 PM","https://www.instagram.com/edijunaedi37","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/120463801_122761446018374_7274581172796584062_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=v1t7QuyNB5AQ7kNvwH_HBHc&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEER0x-eJiK3Q2bycDcrluLb1q1l74rsvMomhkquPOYBg&oe=681CDB67&_nc_sid=0985b0"
"1119691792","nanahasmi","=""18301890697300037""","The real psikopat sih ini wihhhh jdi inget film “”””””","3/24/2025, 1:28:58 PM","https://www.instagram.com/nanahasmi","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/479176780_602853412657001_5606503166764196215_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=9X8Z1iynEmoQ7kNvwHmRaRT&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGvPDaBTnhI-dZHAvvUU-LDFdgB4D_vlzLux3NyYPVPKA&oe=681CDDF9&_nc_sid=0985b0"
"16469658653","fajriahpadmi","=""18028691744340976""","Cecurut lagi ber aksi","3/24/2025, 2:18:51 PM","https://www.instagram.com/fajriahpadmi","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/66031528_3313538102005750_6343370167354916864_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=xBdKFMC2rRYQ7kNvwGoQvx9&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFLHz4kGs3rdvaXhRaPjdeAsYSvam-YH-5rWPes6IMy0Q&oe=681CE95C&_nc_sid=0985b0"
"55463428577","fira_mayasanti","=""17954487017791865""","Tanda para tikus itu ketakutan.. ayok dunk masyarakat cerdas...!! Perbanyak  baca tempo biar pada melek.. jangan terlalu banyak joget2,, n tok tok...","3/24/2025, 2:21:16 PM","https://www.instagram.com/fira_mayasanti","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/399163095_705787297851145_2912270272567135787_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=KTUEf9YJPBQQ7kNvwFewPlm&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfE5UJKjJmYM6TUG0K2kJrGY-uEmge6hik_OD96oAkvmuQ&oe=681CCD9B&_nc_sid=0985b0"
"45689361576","m.alfruzz","=""18302027296209865""","@fionyapriliaa lucune rek pertanyaane😂😂😂","3/24/2025, 2:39:20 PM","https://www.instagram.com/m.alfruzz","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/475661311_1772039376910609_3604189817762069593_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=yj0vi6kd4AUQ7kNvwEdsyeF&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEz-khJSB9U-s-4FLhpZqDb9iNjFf7bhfEyWJgfBx1_8w&oe=681CE838&_nc_sid=0985b0"
"45689361576","m.alfruzz","=""17842898295451086""","#KamiBersamaTempo","3/24/2025, 2:39:50 PM","https://www.instagram.com/m.alfruzz","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/475661311_1772039376910609_3604189817762069593_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGS95o8TOZPwrMJZTnH5dArAwoU3RRiyu2hVdBinz5yY9QIZyx6uLre8jg_lWlnIwo&_nc_ohc=yj0vi6kd4AUQ7kNvwEdsyeF&_nc_gid=xGQCB7eZv17p8oBZtg4xcw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEz-khJSB9U-s-4FLhpZqDb9iNjFf7bhfEyWJgfBx1_8w&oe=681CE838&_nc_sid=0985b0"
"48963528289","svmmer.florist","=""17990906375794591""","#kamibersamatempo","3/23/2025, 10:44:36 PM","https://www.instagram.com/svmmer.florist","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/283658168_1019720992304572_4959629624885820538_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=1Yc3r7xvEK0Q7kNvwEWP1Yw&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGS1qWqEXRhURDPoyyzW-oDD9GEZ9I2pGSoUM_glKJGcQ&oe=681CDEAB&_nc_sid=0985b0"
"7670998083","azjoana_jn","=""17889565131210121""","Tempo oh Tempo, paketan data ini akan kuhabiskan untuk melihat beritamu. Akun apa yang perlu ku follow untuk bisa terus melihat beritamu Tempo 🔥🔥🔥","3/23/2025, 10:45:40 PM","https://www.instagram.com/azjoana_jn","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/483159744_2368739183513218_5001258022881004083_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=mNtSHI6dDlMQ7kNvwGzTBHJ&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfG27raHNjE_XB9KESO9c36kiz97f8qvF1V_C5Y5py-lEg&oe=681CEEA8&_nc_sid=0985b0"
"2631984767","taruna.santosa","=""17881220493163431""","kami bersama jurnalis tempo! tetap suarakan yang perlu disuarakan 🫡","3/23/2025, 11:00:56 PM","https://www.instagram.com/taruna.santosa","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/494213407_18340273180080768_1653030872490596604_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=DzUbZWd4QaYQ7kNvwENTXkC&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFPtjPGNKXMiYdl3KaX86R6keTfwkBrblSgWJZqtjL_Ug&oe=681CF49E&_nc_sid=0985b0"
"15404410","evanpurwa","=""18062156569953703""","#kamibersamatempo 🔥🔥❤️","3/23/2025, 11:02:58 PM","https://www.instagram.com/evanpurwa","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/460251719_449506801458798_7512262965431974420_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=UMAnjsTna7gQ7kNvwFfc-30&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHRWD8KrGTuSyA64khOTp-LYHx7hykBqFbEcGZ0XO0A7w&oe=681CF59E&_nc_sid=0985b0"
"56426700214","j4kusxx._","=""18040789883181070""","@cibaattt gua?","3/23/2025, 11:07:12 PM","https://www.instagram.com/j4kusxx._","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=At99i7tXFPQQ7kNvwHO8XBt&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfFYJ-Nr3zrIlwYThHFbXJtMRdVfsZdjSEQyjJR0Od3MnQ&oe=681CF48F&_nc_sid=0985b0"
"3632884889","fery_laspredo45","=""18140589754384008""","#kamibersamatempo 🔥","3/23/2025, 11:13:56 PM","https://www.instagram.com/fery_laspredo45","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/378444528_1465987000813772_3412769664719666827_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=Xv1SyFU_PiQQ7kNvwHLVrsD&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEgBnpJkEGHXt_8gEzeuGeAXyTrZPf-MWQ4RquT4eZX2g&oe=681CE2E8&_nc_sid=0985b0"
"57508240042","dakarheri","=""18397572469098686""","1 kata lawan mafia negeri ini","3/23/2025, 11:23:31 PM","https://www.instagram.com/dakarheri","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/480420595_1040679134768843_2432314183674134800_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=Sk2hShTkd6oQ7kNvwGQODmt&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfH86rQVs5X1VFYNHxGBSV1iGmky4sRMwYVnkgFvuLi9tg&oe=681CCBE9&_nc_sid=0985b0"
"13989945219","taufik_hidayat237","=""17872288731318694""","Tempo hebat, pendirian nya teguh. Semoga dapat lindungan Allah SWT","3/23/2025, 11:24:19 PM","https://www.instagram.com/taufik_hidayat237","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/355844317_592768582999924_4609755523214827196_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=94UoKBM4dDAQ7kNvwHAgTSZ&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfF1FLHqWWTI2T-taoXPylis_SKGpho7rFWvxYHXJOEWTw&oe=681CEB13&_nc_sid=0985b0"
"69572013644","dr0340105","=""18501044182023025""","Kalau saran saya min itu kan ada orang yang antar paket coba deh tangkap yang ngantar paket atau di tahan dulu di pos security dan interograsi","3/23/2025, 11:49:00 PM","https://www.instagram.com/dr0340105","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/463665433_8483450235079461_545589853952696195_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=NDOsJvZbvzAQ7kNvwFxtlp7&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEsDosUyTXOC-nN0TCv9iiipQizjg_gYnycrgXPVnwqZw&oe=681CEF4E&_nc_sid=0985b0"
"2060379812","fadhilatis.sabra","=""18072526513672025""","@bintangpede opet","3/23/2025, 11:53:43 PM","https://www.instagram.com/fadhilatis.sabra","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/451217918_8152309511458802_4855098403194382162_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=XFmLaObdR4IQ7kNvwFhkwpv&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGIEu7LDwcGk0DG230uzawftHDaXQS5Uv-t-wUTIZ6Ejg&oe=681CC777&_nc_sid=0985b0"
"1329066648","danconns","=""17910376323098401""","@ramadhan_marij kepikiran ini juga","3/23/2025, 11:53:53 PM","https://www.instagram.com/danconns","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/491463755_1888144065259561_747166711564781255_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=wFHM6-zGHUkQ7kNvwGtUFyP&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFsBayg1OjARseJOZLR-HdozvuEzWusdr8sp83Fz66Xxw&oe=681CDE91&_nc_sid=0985b0"
"63325926169","clltsya","=""17921425647060306""","Feeling ku sih,yang kirim” kyk gini orang berada,tapi nyuruh orng di bayar","3/23/2025, 11:54:54 PM","https://www.instagram.com/clltsya","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=At99i7tXFPQQ7kNvwHO8XBt&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfFYJ-Nr3zrIlwYThHFbXJtMRdVfsZdjSEQyjJR0Od3MnQ&oe=681CF48F&_nc_sid=0985b0"
"12146285165","_.fuckar","=""18045268892524818""","NGAKAK, hewan cerminan pemerintah malah dikirim ke rakyat.","3/23/2025, 11:58:08 PM","https://www.instagram.com/_.fuckar","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/342379151_174510301797519_2805160118831462459_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=24WLcRDf1UIQ7kNvwF-sSJN&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGK4xHIIKItMk5sp8AdW2jiTb8qMd3_I3D3MfH9wdB3Gg&oe=681CF107&_nc_sid=0985b0"
"1031495361","jayengmahatma","=""18001951925752476""","@nhkworldjapan 
@bbcnews 
@singaporenewsnetwork_official 
@malaysianews_my 
@dw_meetthegermans 
@nl_netherlands 
@yahoonewsau 
@unitednations 

scary","3/24/2025, 12:03:14 AM","https://www.instagram.com/jayengmahatma","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/490115889_650468034807960_8062657512602517994_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=nDO1nMqLl_IQ7kNvwHcvyvb&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEHgpsYmjS6lxFplJX8ntTbqaZyO8BfIU2-5pQa52ftdw&oe=681CDC48&_nc_sid=0985b0"
"4668994342","im.not.yess","=""18078065047741258""","@wordfangs biar jelas kenyataan apa yg mereka lakuin di gedung itu...","3/24/2025, 12:10:52 AM","https://www.instagram.com/im.not.yess","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/413458747_890432699277464_2559770264932069126_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=2S7xsjdQ-AAQ7kNvwEK7mpf&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGIw76q_M67LroSfql44Hkh_2eNIwxvvidoSuNrQ9fzFg&oe=681CDA45&_nc_sid=0985b0"
"3642570568","ikyarif_","=""17971759061714637""","Wkwkwkw kirim sampel buat di unboxing keranjang kuning? Wadow wadow😂","3/24/2025, 12:12:14 AM","https://www.instagram.com/ikyarif_","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/265141833_658668861824643_3109943930314680405_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=MD3gkhqgm7UQ7kNvwGcALsT&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfG6EGnZjl469gGqwrlNb4PWhn_ICo7UdPIFQBXggPLRKw&oe=681CDDB2&_nc_sid=0985b0"
"4668994342","im.not.yess","=""18085824778531992""","ga kebayang semisal mereka tetep mau ngelanjutin uutni, semua pendapat yg kita rasa itu bener nyatanya tp mereka mengganggap berbahaya bakal gmn","3/24/2025, 12:12:40 AM","https://www.instagram.com/im.not.yess","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/413458747_890432699277464_2559770264932069126_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=2S7xsjdQ-AAQ7kNvwEK7mpf&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGIw76q_M67LroSfql44Hkh_2eNIwxvvidoSuNrQ9fzFg&oe=681CDA45&_nc_sid=0985b0"
"46327380337","bejoinaje","=""18085421662613904""","entah siapa idola mereka","3/24/2025, 12:14:02 AM","https://www.instagram.com/bejoinaje","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/306904938_411320461110216_323064334123184184_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=k_IGh9TQxZwQ7kNvwFD3GFO&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfFEcvHHP2PONxESucNgpKJAN6tWmjhfj0s0yDLzJXNJSw&oe=681CDCBF&_nc_sid=0985b0"
"1545607612","odnarity.po","=""17926192974043186""","Ohh ‘tikus2 berdasi’ minta di penggal kek gitu kan maksudnya?","3/24/2025, 12:18:51 AM","https://www.instagram.com/odnarity.po","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/454359045_512157088157105_2367298126261234025_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=_UOcHGUGZ_YQ7kNvwHm4sKr&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfEeDlO2Sp2sDBGGYp0LBFSBJ_gHYyG5MPIpdnGfWlf2KQ&oe=681CD61A&_nc_sid=0985b0"
"2260257164","pesenincatring","=""18062078288066785""","Pemerintah mau jawab apa lagi???di masak lagi???","3/24/2025, 12:27:23 AM","https://www.instagram.com/pesenincatring","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/39809635_222898298577277_8935245856609665024_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=W_2l0zHgaFYQ7kNvwGIe3I2&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHb1dq9iKK8KLA4iqngWFryR_kF0EdscT3DrrOj-5cREw&oe=681CD8F2&_nc_sid=0985b0"
"61519184568","ademey4","=""17935696748888620""","Gedung DPR gak sih?","3/24/2025, 12:27:47 AM","https://www.instagram.com/ademey4","https://scontent-cgk2-2.cdninstagram.com/v/t51.2885-19/494941627_17928906123048569_5340961435193327085_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=PGhqo_9g-csQ7kNvwG_VILW&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfHn73DBrB6h_44jlCVzPnU71t-ogpLVObO6LiudfI190A&oe=681CCFDF&_nc_sid=0985b0"
"55623392188","whoishappii","=""18036312275626901""","negara bluun ckckc  pantes ga maju’","3/24/2025, 12:30:52 AM","https://www.instagram.com/whoishappii","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/495212896_17973154205848189_2608482938163395692_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=rwG3hvJzGo8Q7kNvwEdq5Z3&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfH_Reypl9cqpOYfVtyUICdkCNeDd9tuMy4ZbvCl8xz7RA&oe=681CCF90&_nc_sid=0985b0"
"49697459170","naylikkie","=""18038897372222055""","NGAKAKKK TIKUS NGIRIM TIKUS, STUPIDDDD","3/24/2025, 12:36:38 AM","https://www.instagram.com/naylikkie","https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/495154125_18025925768659171_1712835264206763091_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=d9mP_ruWPv8Q7kNvwEV0wj4&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGifH7CCB9r1aZMhA6B35ZXAIfuDQiuh_qOeVRJWK8veA&oe=681CEC75&_nc_sid=0985b0"
"2072769607","annaassky","=""18029887286645552""","Plot twistnya ternyata yg ngirim tempo sendiri biar berita kekacauan makin memanas, rakyat semakin geram, terus demo semakin masif wkwkwk. Habis itu tempo datang dengan berita heroiknya wkwkwkwk. Wkwkwk.","3/24/2025, 12:59:05 AM","https://www.instagram.com/annaassky","https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/490735160_4068485860086999_8869302343082666970_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHSVQHq3u8uO-eQoXSnCUYvJ_BphQKTvn1Fetl0f1dv38JDqz_zWg9C-JDEY_2Mqbc&_nc_ohc=y7PcY-zRyesQ7kNvwF0rl2F&_nc_gid=kCsRY3Z5LIgl5C-c061hLA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfGF1FBptFmxPrb9glfVSdaVrFeJTSTN320qRUI2PXVtTw&oe=681CC93A&_nc_sid=0985b0"
